,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
44,0.9555555555555556,0.9555555555555556,0.9777777777777777,0.9555555555555556,1.0,0.8888888888888888,0.8888888888888888,0.3513549680574695,0.31081926695287526,0.17741592911925255,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,45
45,0.9565217391304348,0.9565217391304348,0.9782608695652174,0.9565217391304348,1.0,0.8913043478260869,0.8913043478260869,0.3513549680574695,0.31081926695287526,0.17741592911925255,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,46
46,0.9574468085106383,0.9574468085106383,0.9787234042553191,0.9574468085106383,1.0,0.8936170212765957,0.8936170212765957,0.3513549680574695,0.31081926695287526,0.17741592911925255,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,47
47,0.9583333333333334,0.9583333333333334,0.9791666666666666,0.9583333333333334,1.0,0.8958333333333334,0.8958333333333334,0.3513549680574695,0.31081926695287526,0.17741592911925255,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,48
48,0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9591836734693877,1.0,0.8979591836734694,0.8979591836734694,0.3513549680574695,0.31081926695287526,0.17741592911925255,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,49
49,0.96,0.96,0.98,0.96,1.0,0.9,0.9,0.3513549680574695,0.31081926695287526,0.17741592911925255,0.31081926695287526,0.0,0.8141337657420831,0.8141337657420831,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.8333333333333334,1,50
50,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33071934085067894,0.33071934085067894,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2,1
51,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.33071934085067894,0.0,0.33071934085067894,0.33071934085067894,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,2
52,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.33071934085067894,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2,3
53,1.0,1.0,1.0,0.75,1.0,0.5,0.75,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.33071934085067894,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2,4
54,1.0,1.0,1.0,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,5
55,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,6
56,1.0,1.0,1.0,0.8571428571428571,1.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,7
57,1.0,1.0,1.0,0.875,1.0,0.75,0.75,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,8
