,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
36,0.918918918918919,0.8918918918918919,0.918918918918919,0.8918918918918919,0.9459459459459459,0.918918918918919,0.918918918918919,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.25,0.375,0.375,1,37
37,0.9210526315789473,0.8947368421052632,0.9210526315789473,0.8947368421052632,0.9473684210526315,0.9210526315789473,0.9210526315789473,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.25,0.375,0.375,1,38
38,0.9230769230769231,0.8974358974358975,0.9230769230769231,0.8974358974358975,0.9487179487179487,0.9230769230769231,0.9230769230769231,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.5154215074874339,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.25,0.375,0.375,1,39
39,0.925,0.9,0.925,0.9,0.925,0.925,0.925,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,40
40,0.926829268292683,0.9024390243902439,0.926829268292683,0.9024390243902439,0.926829268292683,0.926829268292683,0.926829268292683,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,41
41,0.9285714285714286,0.9047619047619048,0.9285714285714286,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,42
42,0.9302325581395349,0.9069767441860465,0.9302325581395349,0.9069767441860465,0.9302325581395349,0.9302325581395349,0.9302325581395349,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,43
43,0.9318181818181818,0.9090909090909091,0.9318181818181818,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,44
44,0.9333333333333333,0.9111111111111111,0.9333333333333333,0.9111111111111111,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,45
45,0.9347826086956522,0.9130434782608695,0.9347826086956522,0.9130434782608695,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,46
46,0.9361702127659575,0.9148936170212766,0.9361702127659575,0.9148936170212766,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,47
47,0.9375,0.9166666666666666,0.9375,0.9166666666666666,0.9375,0.9375,0.9375,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,48
48,0.9387755102040817,0.9183673469387755,0.9387755102040817,0.9183673469387755,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,49
49,0.94,0.92,0.94,0.92,0.94,0.94,0.94,0.7004294511235439,0.8150307558606038,0.7004294511235439,0.8150307558606038,0.6300228122244937,0.5158349069534622,0.5158349069534622,0.375,0.5,0.375,0.5,0.375,0.375,0.375,1,50
50,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.39454650077839115,0.39454650077839115,0.0,0.16480459478155557,0.39454650077839115,0.03194916273121702,0.03194916273121702,0.2,0.2,0.0,0.4,0.2,0.2,0.2,2,1
51,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5274019328287297,0.39454650077839115,0.0,0.16480459478155557,0.39454650077839115,0.16480459478155557,0.16480459478155557,0.4,0.2,0.0,0.4,0.2,0.4,0.4,2,2
52,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5274019328287297,0.39454650077839115,0.0,0.16480459478155557,0.39454650077839115,0.5593510955599468,0.16480459478155557,0.4,0.2,0.0,0.4,0.2,0.6,0.4,2,3
53,0.5,0.75,1.0,0.5,0.75,0.25,0.5,0.5274019328287297,0.39454650077839115,0.0,0.16480459478155557,0.39454650077839115,0.5593510955599468,0.16480459478155557,0.4,0.2,0.0,0.4,0.2,0.6,0.4,2,4
54,0.6,0.8,1.0,0.6,0.8,0.4,0.6,0.5274019328287297,0.39454650077839115,0.0,0.16480459478155557,0.39454650077839115,0.5593510955599468,0.16480459478155557,0.4,0.2,0.0,0.4,0.2,0.6,0.4,2,5
55,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.5274019328287297,0.5274019328287297,0.0,0.16480459478155557,0.39454650077839115,0.5593510955599468,0.16480459478155557,0.4,0.4,0.0,0.4,0.2,0.6,0.4,2,6
56,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.5274019328287297,0.5274019328287297,0.0,0.16480459478155557,0.39454650077839115,0.5593510955599468,0.16480459478155557,0.4,0.4,0.0,0.4,0.2,0.6,0.4,2,7
57,0.75,0.75,1.0,0.75,0.75,0.625,0.625,0.5274019328287297,0.5274019328287297,0.0,0.16480459478155557,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.0,0.4,0.4,0.6,0.6,2,8
58,0.7777777777777778,0.7777777777777778,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5274019328287297,0.5274019328287297,0.0,0.16480459478155557,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.0,0.4,0.4,0.6,0.6,2,9
59,0.8,0.8,0.9,0.8,0.8,0.7,0.7,0.5274019328287297,0.5274019328287297,0.39454650077839115,0.16480459478155557,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.2,0.4,0.4,0.6,0.6,2,10
60,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.5274019328287297,0.5274019328287297,0.39454650077839115,0.16480459478155557,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.2,0.4,0.4,0.6,0.6,2,11
61,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.75,0.75,0.5274019328287297,0.5274019328287297,0.7366129963130675,0.5593510955599468,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.4,0.6,0.4,0.6,0.6,2,12
62,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.5274019328287297,0.5274019328287297,0.7366129963130675,0.5593510955599468,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.4,0.6,0.4,0.6,0.6,2,13
63,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.5274019328287297,0.5274019328287297,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.4,0.8,0.4,0.6,0.6,2,14
64,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.8,0.8,0.5274019328287297,0.5274019328287297,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.4,0.4,0.8,0.4,0.6,0.6,2,15
65,0.875,0.8125,0.875,0.75,0.875,0.8125,0.8125,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,16
66,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,17
67,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,18
68,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,19
69,0.9,0.85,0.9,0.8,0.9,0.85,0.85,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,20
70,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.8095238095238095,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,21
71,0.9090909090909091,0.8636363636363636,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.8636363636363636,0.8636363636363636,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,22
72,0.9130434782608695,0.8695652173913043,0.9130434782608695,0.8260869565217391,0.9130434782608695,0.8695652173913043,0.8695652173913043,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,23
73,0.9166666666666666,0.875,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.875,0.875,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,24
74,0.92,0.88,0.92,0.84,0.92,0.88,0.88,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,25
75,0.9230769230769231,0.8846153846153846,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.5593510955599468,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.6,0.6,2,26
76,0.9259259259259259,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.8518518518518519,0.8888888888888888,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,27
77,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,28
78,0.9310344827586207,0.896551724137931,0.9310344827586207,0.8620689655172413,0.9310344827586207,0.8620689655172413,0.896551724137931,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,29
79,0.9333333333333333,0.9,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,30
80,0.9354838709677419,0.9032258064516129,0.9354838709677419,0.8709677419354839,0.9354838709677419,0.8709677419354839,0.9032258064516129,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,31
81,0.9375,0.90625,0.9375,0.875,0.9375,0.875,0.90625,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,32
82,0.9393939393939394,0.9090909090909091,0.9393939393939394,0.8787878787878788,0.9393939393939394,0.8787878787878788,0.9090909090909091,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,33
83,0.9411764705882353,0.9117647058823529,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.9117647058823529,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,34
84,0.9428571428571428,0.9142857142857143,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.8857142857142857,0.9142857142857143,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,35
85,0.9444444444444444,0.9166666666666666,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9166666666666666,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,36
86,0.9459459459459459,0.918918918918919,0.9459459459459459,0.8918918918918919,0.9459459459459459,0.8918918918918919,0.918918918918919,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,37
87,0.9473684210526315,0.9210526315789473,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.9210526315789473,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,38
88,0.9487179487179487,0.9230769230769231,0.9487179487179487,0.8974358974358975,0.9487179487179487,0.8974358974358975,0.9230769230769231,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,39
89,0.95,0.925,0.95,0.9,0.95,0.9,0.925,0.5274019328287297,0.5593510955599468,0.7366129963130675,0.901417591094623,0.5274019328287297,0.901417591094623,0.5593510955599468,0.4,0.6,0.4,0.8,0.4,0.8,0.6,2,40
