,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
17,18,0.9888888888888889,0.9944444444444445,0.9944444444444445,0.9916666666666666,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.010160167336984207,0.019094064296974234,0.008076085458618872,0.02134442324419549,0.021091200658900813,0.0359267605767223,0.032549867463473346,0.022916666666666665,0.015555555555555555,0.013392857142857142,0.022698412698412697,0.01625,0.03388888888888889,0.03180555555555555,mean
18,19,0.9894736842105264,0.9947368421052631,0.9947368421052631,0.9921052631578947,0.9947368421052631,0.9894736842105264,0.9868421052631579,0.010160167336984207,0.019094064296974234,0.008076085458618872,0.02134442324419549,0.021091200658900813,0.0359267605767223,0.04191535287113916,0.022916666666666665,0.015555555555555555,0.013392857142857142,0.022698412698412697,0.01625,0.03388888888888889,0.040138888888888884,mean
19,20,0.9875,0.9949999999999999,0.9949999999999999,0.9924999999999999,0.9949999999999999,0.9875,0.9875,0.01387122254136502,0.019094064296974234,0.008076085458618872,0.02134442324419549,0.021091200658900813,0.04256953217923923,0.04191535287113916,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.022698412698412697,0.01625,0.04388888888888889,0.040138888888888884,mean
20,21,0.9880952380952381,0.9952380952380953,0.9952380952380953,0.9904761904761905,0.9952380952380953,0.9857142857142858,0.9857142857142858,0.01387122254136502,0.019094064296974234,0.008076085458618872,0.03557596740905957,0.021091200658900813,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.032698412698412706,0.01625,0.050138888888888886,0.04638888888888888,mean
21,22,0.9886363636363636,0.9954545454545455,0.9954545454545455,0.9886363636363636,0.9954545454545455,0.9863636363636363,0.9863636363636363,0.01387122254136502,0.019094064296974234,0.008076085458618872,0.03677251265724241,0.021091200658900813,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.01625,0.050138888888888886,0.04638888888888888,mean
22,23,0.9891304347826088,0.9956521739130434,0.9956521739130434,0.9891304347826086,0.9956521739130434,0.9869565217391305,0.9869565217391305,0.01387122254136502,0.019094064296974234,0.008076085458618872,0.03677251265724241,0.021091200658900813,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.01625,0.050138888888888886,0.04638888888888888,mean
23,24,0.9895833333333334,0.9958333333333333,0.9958333333333333,0.9895833333333333,0.9958333333333332,0.9875,0.9875,0.01387122254136502,0.019094064296974234,0.008076085458618872,0.03677251265724241,0.021091200658900813,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.01625,0.050138888888888886,0.04638888888888888,mean
24,25,0.99,0.9960000000000001,0.9960000000000001,0.9900000000000002,0.9960000000000001,0.9880000000000001,0.9880000000000001,0.01387122254136502,0.019094064296974234,0.008136362152149601,0.03677251265724241,0.021091200658900813,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.01625,0.050138888888888886,0.04638888888888888,mean
25,26,0.9903846153846153,0.9961538461538462,0.9961538461538462,0.9903846153846153,0.9942307692307694,0.9884615384615383,0.9884615384615383,0.01387358462234439,0.019094064296974234,0.008136362152149601,0.03677251265724241,0.026710771733184435,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.028749999999999998,0.050138888888888886,0.04638888888888888,mean
26,27,0.9907407407407408,0.9962962962962962,0.9962962962962962,0.9907407407407407,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.013874483406718255,0.01923582636232219,0.008136362152149601,0.03677251265724241,0.026710771733184435,0.05028835685977021,0.049631815470690774,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.028749999999999998,0.050138888888888886,0.04638888888888888,mean
27,28,0.9910714285714285,0.9964285714285716,0.9964285714285716,0.9910714285714286,0.9946428571428572,0.9892857142857142,0.9875,0.013874483406718255,0.01923582636232219,0.008136362152149601,0.03677251265724241,0.026710771733184435,0.05028835685977021,0.05562846745547155,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.028749999999999998,0.050138888888888886,0.05194444444444444,mean
28,29,0.9913793103448276,0.9965517241379309,0.9965517241379309,0.9913793103448274,0.9948275862068965,0.9896551724137931,0.9879310344827585,0.013874483406718255,0.01923582636232219,0.008136362152149601,0.03677251265724241,0.026710771733184435,0.05028835685977021,0.05562846745547155,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.028749999999999998,0.050138888888888886,0.05194444444444444,mean
29,30,0.9916666666666666,0.9966666666666667,0.9966666666666667,0.9916666666666666,0.9949999999999999,0.99,0.9866666666666666,0.013874483406718255,0.01923582636232219,0.008136362152149601,0.03677251265724241,0.026710771733184435,0.05028835685977021,0.0672595616208709,0.029166666666666664,0.015555555555555555,0.013392857142857142,0.038948412698412704,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
30,31,0.9919354838709677,0.9951612903225806,0.9967741935483871,0.9903225806451614,0.9951612903225806,0.9903225806451614,0.9870967741935486,0.013874483406718255,0.020608651121435815,0.008136362152149601,0.055810120761466644,0.026710771733184435,0.05028835685977021,0.06726192370185027,0.029166666666666664,0.022698412698412697,0.013392857142857142,0.04609126984126984,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
31,32,0.9921875,0.9953125,0.996875,0.990625,0.9953125,0.990625,0.9875,0.013874483406718255,0.020608651121435815,0.008136362152149601,0.055810120761466644,0.026710771733184435,0.05028835685977021,0.06726192370185027,0.029166666666666664,0.022698412698412697,0.013392857142857142,0.04609126984126984,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
32,33,0.9924242424242424,0.9954545454545455,0.9969696969696968,0.9909090909090909,0.9954545454545455,0.9909090909090909,0.9878787878787877,0.013934760100248984,0.020608651121435815,0.008136362152149601,0.055810120761466644,0.026710771733184435,0.05028835685977021,0.06726192370185027,0.029166666666666664,0.022698412698412697,0.013392857142857142,0.04609126984126984,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
33,34,0.9926470588235293,0.9941176470588236,0.9970588235294118,0.9911764705882351,0.9955882352941178,0.9911764705882351,0.9882352941176471,0.013934760100248984,0.021325569714216706,0.008136362152149601,0.055810120761466644,0.026710771733184435,0.05028835685977021,0.06726192370185027,0.029166666666666664,0.028253968253968254,0.013392857142857142,0.04609126984126984,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
34,35,0.9928571428571429,0.9942857142857143,0.9971428571428571,0.99,0.9957142857142858,0.9914285714285714,0.9885714285714287,0.013934760100248984,0.021325569714216706,0.008136362152149601,0.058701852468139096,0.026710771733184435,0.05028835685977021,0.06726192370185027,0.029166666666666664,0.028253968253968254,0.013392857142857142,0.05323412698412698,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
35,36,0.9930555555555556,0.9944444444444445,0.9972222222222221,0.9902777777777777,0.9958333333333332,0.9916666666666666,0.9888888888888887,0.013934760100248984,0.021325569714216706,0.008136362152149601,0.058701852468139096,0.026710771733184435,0.05028835685977021,0.06726192370185027,0.029166666666666664,0.028253968253968254,0.013392857142857142,0.05323412698412698,0.028749999999999998,0.050138888888888886,0.06194444444444445,mean
36,37,0.9932432432432433,0.9945945945945948,0.9972972972972972,0.9905405405405405,0.995945945945946,0.9905405405405405,0.9891891891891893,0.013934760100248984,0.021325569714216706,0.008136362152149601,0.058701852468139096,0.026710771733184435,0.05628500884455099,0.06726192370185027,0.029166666666666664,0.028253968253968254,0.013392857142857142,0.05323412698412698,0.028749999999999998,0.05569444444444445,0.06194444444444445,mean
37,38,0.993421052631579,0.993421052631579,0.9973684210526315,0.9907894736842104,0.9960526315789473,0.9907894736842104,0.9894736842105262,0.013934760100248984,0.028651592904503052,0.008136362152149601,0.058701852468139096,0.026710771733184435,0.05628500884455099,0.06726192370185027,0.029166666666666664,0.03380952380952381,0.013392857142857142,0.05323412698412698,0.028749999999999998,0.05569444444444445,0.06194444444444445,mean
38,39,0.9935897435897436,0.9935897435897436,0.9974358974358974,0.9897435897435898,0.9961538461538462,0.9897435897435898,0.9897435897435898,0.013934760100248984,0.028651592904503052,0.008136362152149601,0.059064985667885504,0.026710771733184435,0.06726192370185027,0.06726192370185027,0.029166666666666664,0.03380952380952381,0.013392857142857142,0.06156746031746032,0.028749999999999998,0.06194444444444445,0.06194444444444445,mean
39,40,0.99375,0.99375,0.9974999999999999,0.99,0.9962499999999999,0.9899999999999999,0.9899999999999999,0.013934760100248984,0.028651592904503052,0.008136362152149601,0.059064985667885504,0.026710771733184435,0.06726192370185027,0.06726192370185027,0.029166666666666664,0.03380952380952381,0.013392857142857142,0.06156746031746032,0.028749999999999998,0.06194444444444445,0.06194444444444445,mean
40,41,0.9926829268292682,0.9939024390243902,0.9975609756097562,0.9890243902439024,0.9963414634146341,0.9902439024390246,0.9902439024390246,0.014713933764580633,0.028651592904503052,0.008136362152149601,0.059781904260666395,0.026710771733184435,0.06726192370185027,0.06726192370185027,0.034722222222222224,0.03380952380952381,0.013392857142857142,0.06712301587301586,0.028749999999999998,0.06194444444444445,0.06194444444444445,mean
41,42,0.9928571428571429,0.994047619047619,0.9976190476190476,0.9892857142857142,0.9952380952380953,0.9892857142857142,0.9904761904761905,0.014935060734069189,0.028651592904503052,0.008136362152149601,0.059781904260666395,0.030818514176794005,0.06857515185852615,0.06726192370185027,0.034722222222222224,0.03380952380952381,0.013392857142857142,0.06712301587301586,0.034999999999999996,0.07027777777777777,0.06194444444444445,mean
42,43,0.9930232558139535,0.9941860465116278,0.9965116279069768,0.9895348837209301,0.9953488372093023,0.9895348837209301,0.9906976744186047,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.059781904260666395,0.030818514176794005,0.06857515185852615,0.06726192370185027,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.06712301587301586,0.034999999999999996,0.07027777777777777,0.06194444444444445,mean
43,44,0.9931818181818182,0.9943181818181817,0.996590909090909,0.9897727272727271,0.9943181818181819,0.9897727272727274,0.9897727272727274,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.059781904260666395,0.03754516688418746,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.06712301587301586,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
44,45,0.9933333333333334,0.9944444444444445,0.9966666666666667,0.99,0.9944444444444445,0.99,0.99,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.059781904260666395,0.037547528965166825,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.06712301587301586,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
45,46,0.993478260869565,0.9945652173913043,0.9967391304347825,0.9902173913043478,0.9945652173913043,0.990217391304348,0.990217391304348,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.059781904260666395,0.037547528965166825,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.06712301587301586,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
46,47,0.9936170212765958,0.9946808510638299,0.9968085106382979,0.9893617021276597,0.9946808510638299,0.9904255319148938,0.9904255319148938,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.06642467586318332,0.037547528965166825,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.07712301587301587,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
47,48,0.9937499999999998,0.9947916666666666,0.996875,0.9895833333333334,0.9947916666666667,0.9906250000000002,0.9906250000000002,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.06642467586318332,0.037547528965166825,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.07712301587301587,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
48,49,0.993877551020408,0.9948979591836734,0.996938775510204,0.9897959183673469,0.9948979591836735,0.9908163265306124,0.9908163265306124,0.014935060734069189,0.02865249168887692,0.013970079322069928,0.06642467586318332,0.037547528965166825,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.03380952380952381,0.019642857142857142,0.07712301587301587,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
49,50,0.9940000000000001,0.9930000000000001,0.9970000000000001,0.99,0.9949999999999999,0.9910000000000002,0.9910000000000002,0.014935060734069189,0.05416682249323386,0.013970079322069928,0.06642467586318332,0.037555693900400006,0.06857515185852615,0.06857515185852615,0.034722222222222224,0.047202380952380954,0.019642857142857142,0.07712301587301587,0.04055555555555555,0.07027777777777777,0.07027777777777777,mean
50,1,0.0,0.04999999999999999,0.0,0.0,0.0,0.04999999999999999,0.04999999999999999,0.0,0.0019907395202404202,0.0,0.0,0.0,0.014231544164864076,0.014231544164864076,0.0,0.005555555555555554,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,stdErr
51,2,0.0,0.025000000000000012,0.0,0.024999999999999998,0.0,0.024999999999999994,0.024999999999999994,0.0,0.0019907395202404202,0.0,0.006877771312339838,0.0,0.014231544164864076,0.014231544164864076,0.0,0.005555555555555554,0.0,0.007142857142857143,0.0,0.010000000000000002,0.010000000000000002,stdErr
52,3,0.0,0.016666666666666673,0.0,0.016666666666666666,0.0,0.016666666666666673,0.016666666666666673,0.0,0.0019907395202404202,0.0,0.006877771312339838,0.0,0.014231544164864076,0.014231544164864076,0.0,0.005555555555555554,0.0,0.007142857142857143,0.0,0.010000000000000002,0.010000000000000002,stdErr
53,4,0.0,0.012499999999999997,0.0,0.012499999999999997,0.0,0.01720618004029214,0.01720618004029214,0.0,0.0019907395202404202,0.0,0.006877771312339838,0.0,0.014211908553963036,0.014211908553963036,0.0,0.005555555555555554,0.0,0.007142857142857143,0.0,0.011181066331727486,0.011181066331727486,stdErr
54,5,0.0,0.010000000000000002,0.0,0.009999999999999998,0.0,0.013764944032233705,0.013764944032233705,0.0,0.0019907395202404202,0.0,0.006877771312339838,0.0,0.014211908553963036,0.014211908553963036,0.0,0.005555555555555554,0.0,0.007142857142857143,0.0,0.011181066331727486,0.011181066331727486,stdErr
55,6,0.011470786693528093,0.008333333333333335,0.0,0.008333333333333331,0.00833333333333333,0.011470786693528093,0.011470786693528093,0.004469430401399738,0.0019907395202404202,0.0,0.006877771312339838,0.006859656494036737,0.014211908553963036,0.014211908553963036,0.00814074485355181,0.005555555555555554,0.0,0.007142857142857143,0.006249999999999999,0.011181066331727486,0.011181066331727486,stdErr
56,7,0.009832102880166942,0.007142857142857145,0.007142857142857153,0.007142857142857145,0.007142857142857144,0.009832102880166936,0.009832102880166936,0.004469430401399738,0.0019907395202404202,0.003968343015009302,0.006877771312339838,0.006859656494036737,0.014211908553963036,0.014211908553963036,0.00814074485355181,0.005555555555555554,0.007142857142857143,0.007142857142857143,0.006249999999999999,0.011181066331727486,0.011181066331727486,stdErr
57,8,0.00860309002014607,0.006249999999999999,0.006250000000000001,0.00625,0.0062499999999999995,0.008603090020146063,0.008603090020146063,0.004469430401399738,0.0019907395202404202,0.003968343015009302,0.006877771312339838,0.006859656494036737,0.014211908553963036,0.014211908553963036,0.00814074485355181,0.005555555555555554,0.007142857142857143,0.007142857142857143,0.006249999999999999,0.011181066331727486,0.011181066331727486,stdErr
58,9,0.009101978021212508,0.005555555555555556,0.005555555555555562,0.005555555555555558,0.005555555555555558,0.007647191129018724,0.007647191129018724,0.004548855895520712,0.0019907395202404202,0.003968343015009302,0.006877771312339838,0.006859656494036737,0.014211908553963036,0.014211908553963036,0.009499057355510326,0.005555555555555554,0.007142857142857143,0.007142857142857143,0.006249999999999999,0.011181066331727486,0.011181066331727486,stdErr
59,10,0.008191780219091255,0.005000000000000001,0.005000000000000004,0.004999999999999999,0.006882472016116855,0.00688247201611685,0.00688247201611685,0.004548855895520712,0.0019907395202404202,0.003968343015009302,0.006877771312339838,0.015469827994517389,0.014211908553963036,0.014211908553963036,0.009499057355510326,0.005555555555555554,0.007142857142857143,0.007142857142857143,0.011510149983018421,0.011181066331727486,0.011181066331727486,stdErr
60,11,0.007447072926446594,0.004545454545454544,0.0045454545454545435,0.004545454545454545,0.006256792741924415,0.006256792741924418,0.006256792741924418,0.004548855895520712,0.0019907395202404202,0.003968343015009302,0.006877771312339838,0.015469827994517389,0.014211908553963036,0.014211908553963036,0.009499057355510326,0.005555555555555554,0.007142857142857143,0.007142857142857143,0.011510149983018421,0.011181066331727486,0.011181066331727486,stdErr
61,12,0.006826483515909378,0.004166666666666668,0.004166666666666673,0.004166666666666669,0.0057353933467640455,0.005735393346764046,0.005735393346764046,0.004548855895520712,0.0019907395202404202,0.003968343015009302,0.006877771312339838,0.015469827994517389,0.014211908553963036,0.014211908553963036,0.009499057355510326,0.005555555555555554,0.007142857142857143,0.007142857142857143,0.011510149983018421,0.011181066331727486,0.011181066331727486,stdErr
62,13,0.006301369399300964,0.0038461538461538446,0.0038461538461538485,0.005294209243166806,0.005294209243166806,0.005294209243166806,0.005294209243166806,0.004548855895520712,0.0019907395202404202,0.003968343015009302,0.013197176119218184,0.015469827994517389,0.014211908553963036,0.014211908553963036,0.009499057355510326,0.005555555555555554,0.007142857142857143,0.011979215799491388,0.011510149983018421,0.011181066331727486,0.011181066331727486,stdErr
63,14,0.006554735253444621,0.004916051440083465,0.0035714285714285696,0.004916051440083465,0.004916051440083462,0.004916051440083462,0.005851271585065183,0.005152303374472523,0.01711440137449758,0.003968343015009302,0.013197176119218184,0.015469827994517389,0.014211908553963036,0.015351384066001453,0.010532976389318154,0.011181066331727486,0.007142857142857143,0.011979215799491388,0.011510149983018421,0.011181066331727486,0.014444444444444446,stdErr
64,15,0.006117752903214981,0.004588314677411234,0.00333333333333334,0.004588314677411235,0.004588314677411236,0.004588314677411228,0.005461186812727504,0.005152303374472523,0.01711440137449758,0.003968343015009302,0.013197176119218184,0.015469827994517389,0.014211908553963036,0.015351384066001453,0.010532976389318154,0.011181066331727486,0.007142857142857143,0.011979215799491388,0.011510149983018421,0.011181066331727486,0.014444444444444446,stdErr
65,16,0.005735393346764046,0.004301545010073032,0.004301545010073032,0.004301545010073034,0.004301545010073033,0.0051198626369320325,0.005119862636932034,0.005152303374472523,0.01711440137449758,0.005559263151766455,0.013197176119218184,0.015469827994517389,0.016582276186582066,0.015351384066001453,0.010532976389318154,0.011181066331727486,0.009240327918584087,0.011979215799491388,0.011510149983018421,0.013446764093542894,0.014444444444444446,stdErr
66,17,0.005398017267542634,0.004048512950656979,0.00404851295065698,0.004048512950656974,0.004048512950656974,0.004818694246524267,0.0048186942465242725,0.005152303374472523,0.01711440137449758,0.005559263151766455,0.013197176119218184,0.015469827994517389,0.016582276186582066,0.015351384066001453,0.010532976389318154,0.011181066331727486,0.009240327918584087,0.011979215799491388,0.011510149983018421,0.013446764093542894,0.014444444444444446,stdErr
67,18,0.005098127419345818,0.00382359556450936,0.003823595564509371,0.004550989010606254,0.003823595564509365,0.005098127419345821,0.005098127419345818,0.005152303374472523,0.01711440137449758,0.005559263151766455,0.013292152705728089,0.015469827994517389,0.019506625187025083,0.01819974908740038,0.010532976389318154,0.011181066331727486,0.009240327918584087,0.01281954546951672,0.011510149983018421,0.015989661214578156,0.015195117959777934,stdErr
68,19,0.004829804923590779,0.003622353692693083,0.003622353692693087,0.004311463273205926,0.003622353692693082,0.004829804923590775,0.00522841719894097,0.005152303374472523,0.01711440137449758,0.005559263151766455,0.013292152705728089,0.015469827994517389,0.019506625187025083,0.01966860960762215,0.010532976389318154,0.011181066331727486,0.009240327918584087,0.01281954546951672,0.011510149983018421,0.015989661214578156,0.016505648854848395,stdErr
69,20,0.00496699633899392,0.0034412360080584353,0.0034412360080584353,0.004095890109545628,0.003441236008058432,0.0049669963389939184,0.0049669963389939184,0.006029031393411574,0.01711440137449758,0.005559263151766455,0.013292152705728089,0.015469827994517389,0.019987832409791732,0.01966860960762215,0.011615908799227413,0.011181066331727486,0.009240327918584087,0.01281954546951672,0.011510149983018421,0.017888453011289208,0.016505648854848395,stdErr
70,21,0.004730472703803734,0.0032773676267223114,0.003277367626722312,0.00436982350229642,0.0032773676267223166,0.005006261743217595,0.005006261743217596,0.006029031393411574,0.01711440137449758,0.005559263151766455,0.01863445744392829,0.015469827994517389,0.020604006553077796,0.020306448903637628,0.011615908799227413,0.011181066331727486,0.009240327918584087,0.015506375464520312,0.011510149983018421,0.018170992876869827,0.016884661097483364,stdErr
71,22,0.004515451217267191,0.003128396370962201,0.003128396370962201,0.004515451217267193,0.003128396370962202,0.00477870439125315,0.004778704391253148,0.006029031393411574,0.01711440137449758,0.005559263151766455,0.018552462258125582,0.015469827994517389,0.020604006553077796,0.020306448903637628,0.011615908799227413,0.011181066331727486,0.009240327918584087,0.01606231821466941,0.011510149983018421,0.018170992876869827,0.016884661097483364,stdErr
72,23,0.004319127251299052,0.0029923791374421,0.002992379137442112,0.00431912725129905,0.002992379137442104,0.004570934635111709,0.0045709346351117085,0.006029031393411574,0.01711440137449758,0.005559263151766455,0.018552462258125582,0.015469827994517389,0.020604006553077796,0.020306448903637628,0.011615908799227413,0.011181066331727486,0.009240327918584087,0.01606231821466941,0.011510149983018421,0.018170992876869827,0.016884661097483364,stdErr
