,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
18,19,0.844736842105263,0.8789473684210526,0.8605263157894735,0.8552631578947368,0.876315789473684,0.8473684210526315,0.8657894736842102,0.8126454414859177,0.6559401367546567,0.7505152633921878,0.7631926392936004,0.6725180367747118,0.7880536693072288,0.708806675222057,0.571547619047619,0.44857142857142857,0.5295238095238095,0.5398809523809525,0.4777976190476191,0.5682142857142858,0.5152380952380952,mean
19,20,0.8450000000000001,0.8825000000000001,0.8675000000000003,0.8625,0.875,0.8550000000000001,0.8700000000000001,0.8266783063105734,0.6666278692305957,0.7505173825005497,0.7631926392936004,0.715485482629101,0.7880536693072288,0.7187037071503923,0.6036904761904761,0.45690476190476187,0.5295238095238095,0.5398809523809525,0.5023809523809525,0.5682142857142858,0.5214880952380951,mean
20,21,0.8523809523809526,0.8880952380952383,0.8714285714285716,0.8642857142857144,0.8761904761904764,0.8619047619047621,0.8761904761904763,0.8266783063105734,0.6666278692305957,0.7624695179597115,0.7751702969191772,0.7306362736394288,0.7880536693072288,0.7187037071503923,0.6036904761904761,0.45690476190476187,0.5395238095238095,0.5623809523809524,0.5207142857142857,0.5682142857142858,0.5214880952380951,mean
21,22,0.859090909090909,0.8909090909090907,0.8704545454545454,0.8681818181818179,0.8795454545454545,0.8659090909090909,0.8818181818181816,0.8266783063105734,0.6709655494902551,0.7748735712702501,0.7890329633759439,0.7466225997976264,0.8011919825511139,0.7187037071503923,0.6036904761904761,0.4652380952380952,0.5720238095238095,0.5686309523809524,0.529047619047619,0.5782142857142858,0.5214880952380951,mean
22,23,0.8652173913043477,0.8934782608695653,0.8739130434782607,0.8695652173913044,0.8826086956521737,0.8717391304347825,0.8869565217391303,0.8266783063105734,0.6808625814185904,0.783406368710548,0.810382786331475,0.7575683775966333,0.8011919825511139,0.7187037071503923,0.6036904761904761,0.47148809523809526,0.5791666666666667,0.5829166666666666,0.5373809523809523,0.5782142857142858,0.5214880952380951,mean
23,24,0.8708333333333333,0.8958333333333333,0.8791666666666668,0.8729166666666666,0.8875,0.8750000000000002,0.8916666666666666,0.8266783063105734,0.6847152316396125,0.783406368710548,0.818915583771773,0.7575683775966333,0.804888087854408,0.7187037071503923,0.6036904761904761,0.47982142857142857,0.5791666666666667,0.5900595238095238,0.5373809523809523,0.5882142857142857,0.5214880952380951,mean
24,25,0.8740000000000002,0.8980000000000002,0.884,0.8760000000000003,0.8899999999999999,0.8800000000000001,0.8960000000000001,0.8352111037508714,0.6942266140892942,0.783406368710548,0.8295814310812185,0.7676108565636345,0.804888087854408,0.7187037071503923,0.6108333333333333,0.4964880952380952,0.5791666666666667,0.6025595238095238,0.5473809523809523,0.5882142857142857,0.5214880952380951,mean
25,26,0.8769230769230771,0.901923076923077,0.8846153846153847,0.878846153846154,0.8923076923076924,0.8846153846153848,0.9,0.840931985027303,0.6942266140892942,0.8016187118081847,0.8346741922650814,0.7746523433973128,0.8048886590790524,0.7187037071503923,0.6170833333333333,0.4964880952380952,0.5937500000000001,0.6125595238095238,0.5573809523809523,0.5882142857142857,0.5214880952380951,mean
26,27,0.8777777777777777,0.9037037037037038,0.8888888888888887,0.8814814814814815,0.8962962962962961,0.8870370370370371,0.9,0.8558059943645382,0.6977422050287444,0.8016187118081847,0.8429445975026439,0.7746523433973128,0.8088829856851187,0.7263123308106568,0.6395833333333334,0.5089880952380952,0.5937500000000001,0.6225595238095238,0.5573809523809523,0.596547619047619,0.5398214285714286,mean
27,28,0.8821428571428573,0.9071428571428571,0.8928571428571429,0.8839285714285714,0.9,0.8910714285714286,0.8999999999999998,0.8558059943645382,0.6977422050287444,0.8016187118081847,0.8635533999920367,0.7746523433973128,0.8088967656168482,0.7559987901347964,0.6395833333333334,0.5089880952380952,0.5937500000000001,0.6325595238095238,0.5573809523809523,0.596547619047619,0.5552976190476191,mean
