,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
12,13,0.9807692307692308,0.9923076923076923,0.9846153846153847,0.9807692307692308,0.9692307692307693,0.9346153846153848,0.9384615384615387,0.0139309668245299,0.009707202119792032,0.016523782348025158,0.045303055235614245,0.0864677293029298,0.19888704897618328,0.18951021303289894,0.03234126984126984,0.011805555555555555,0.02728174603174603,0.03894841269841269,0.0676190476190476,0.12892857142857142,0.12406746031746033,mean
13,14,0.9821428571428573,0.9928571428571429,0.9821428571428573,0.9821428571428571,0.9678571428571429,0.9357142857142856,0.9392857142857143,0.0139309668245299,0.009707202119792032,0.01724070094080605,0.045303055235614245,0.10381031584563198,0.20969833190519793,0.20770759238495748,0.03234126984126984,0.011805555555555555,0.03283730158730159,0.03894841269841269,0.07386904761904761,0.13517857142857143,0.1296230158730159,mean
14,15,0.9833333333333334,0.99,0.9833333333333334,0.9833333333333334,0.9666666666666666,0.9400000000000002,0.9433333333333336,0.0139309668245299,0.009969772343375633,0.01724070094080605,0.045303055235614245,0.11462159877464662,0.20969833190519793,0.20770759238495748,0.03234126984126984,0.017361111111111112,0.03283730158730159,0.03894841269841269,0.08011904761904762,0.13517857142857143,0.1296230158730159,mean
15,16,0.984375,0.990625,0.98125,0.98125,0.96875,0.94375,0.94375,0.0139309668245299,0.009969772343375633,0.01861352569991967,0.05218082654795407,0.11462159877464662,0.20969833190519793,0.20969833190519793,0.03234126984126984,0.017361111111111112,0.039980158730158734,0.046091269841269836,0.08011904761904762,0.13517857142857143,0.13517857142857143,mean
16,17,0.9852941176470589,0.9911764705882353,0.9823529411764707,0.9823529411764707,0.9676470588235293,0.9441176470588237,0.9441176470588235,0.0139309668245299,0.009969772343375633,0.01861352569991967,0.05218082654795407,0.13582984000859455,0.21791578997267158,0.23359197779605073,0.03234126984126984,0.017361111111111112,0.039980158730158734,0.046091269841269836,0.08567460317460317,0.14232142857142854,0.14517857142857143,mean
17,18,0.986111111111111,0.9916666666666666,0.9805555555555555,0.9777777777777779,0.9694444444444444,0.9472222222222222,0.9472222222222222,0.0139309668245299,0.009969772343375633,0.026329988299471287,0.056652069264460744,0.13582984000859455,0.21791578997267158,0.23359197779605073,0.03234126984126984,0.017361111111111112,0.04623015873015873,0.05878968253968253,0.08567460317460317,0.14232142857142854,0.14517857142857143,mean
18,19,0.9868421052631579,0.9921052631578947,0.9815789473684211,0.9763157894736842,0.9710526315789474,0.95,0.9473684210526315,0.0139309668245299,0.009969772343375633,0.026329988299471287,0.06436853186401235,0.13582984000859455,0.21791578997267158,0.2418713196102717,0.03234126984126984,0.017361111111111112,0.04623015873015873,0.06503968253968254,0.08567460317460317,0.14232142857142854,0.15232142857142858,mean
19,20,0.985,0.99,0.9824999999999999,0.9774999999999998,0.9724999999999999,0.9524999999999997,0.9474999999999998,0.021647429424081512,0.013938115358384937,0.026329988299471287,0.06436853186401235,0.13582984000859455,0.21791578997267158,0.24381566707669902,0.038591269841269836,0.024503968253968254,0.04623015873015873,0.06503968253968254,0.08567460317460317,0.14232142857142854,0.15857142857142859,mean
20,21,0.9857142857142858,0.9904761904761905,0.9833333333333334,0.9761904761904763,0.9738095238095239,0.9523809523809526,0.9500000000000002,0.021647429424081512,0.013938115358384937,0.026329988299471287,0.0716945550542987,0.13582984000859455,0.22619513178689252,0.24381566707669902,0.038591269841269836,0.024503968253968254,0.04623015873015873,0.07059523809523809,0.08567460317460317,0.14946428571428572,0.15857142857142859,mean
21,22,0.9863636363636363,0.990909090909091,0.984090909090909,0.9772727272727273,0.975,0.9545454545454547,0.9500000000000002,0.021647429424081512,0.013938115358384937,0.026329988299471287,0.0716945550542987,0.13582984000859455,0.22619513178689252,0.25203312514417264,0.038591269841269836,0.024503968253968254,0.04623015873015873,0.07059523809523809,0.08567460317460317,0.14946428571428572,0.16571428571428573,mean
22,23,0.9869565217391303,0.9891304347826086,0.9847826086956522,0.9782608695652174,0.9760869565217393,0.9565217391304349,0.9500000000000002,0.021647429424081512,0.02215557342585861,0.026329988299471287,0.0716945550542987,0.13582984000859455,0.22619513178689252,0.25455033923101333,0.038591269841269836,0.031646825396825395,0.04623015873015873,0.07059523809523809,0.08567460317460317,0.14946428571428572,0.17196428571428574,mean
23,24,0.9874999999999998,0.9895833333333333,0.9854166666666666,0.9791666666666666,0.9770833333333334,0.9583333333333334,0.9520833333333334,0.021647429424081512,0.02215557342585861,0.026329988299471287,0.0716945550542987,0.13582984000859455,0.22619513178689252,0.25455033923101333,0.038591269841269836,0.031646825396825395,0.04623015873015873,0.07059523809523809,0.08567460317460317,0.14946428571428572,0.17196428571428574,mean
24,25,0.9880000000000001,0.99,0.9860000000000001,0.9800000000000002,0.9780000000000001,0.9600000000000003,0.9540000000000003,0.021647429424081512,0.02215557342585861,0.026329988299471287,0.0716945550542987,0.13582984000859455,0.22619513178689252,0.25455033923101333,0.038591269841269836,0.031646825396825395,0.04623015873015873,0.07059523809523809,0.08567460317460317,0.14946428571428572,0.17196428571428574,mean
25,26,0.9884615384615383,0.9884615384615383,0.9865384615384615,0.9807692307692306,0.976923076923077,0.9615384615384615,0.9557692307692308,0.021647429424081512,0.02863229612599131,0.026329988299471287,0.0716945550542987,0.13652847684738761,0.2261965616190172,0.2545517690631379,0.038591269841269836,0.037896825396825394,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.14946428571428572,0.17196428571428574,mean
26,27,0.9851851851851852,0.9888888888888889,0.987037037037037,0.9814814814814813,0.9777777777777779,0.9611111111111112,0.9537037037037039,0.04318855276225401,0.02863229612599131,0.026329988299471287,0.0716945550542987,0.13652847684738761,0.24579733808201717,0.274541345063401,0.0503968253968254,0.037896825396825394,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.15571428571428572,0.18376984126984128,mean
27,28,0.9857142857142858,0.9875,0.9875,0.9821428571428573,0.9785714285714284,0.9607142857142856,0.9553571428571427,0.04318855276225401,0.03772275337828006,0.026329988299471287,0.0716945550542987,0.13652847684738761,0.26969098397286995,0.274541345063401,0.0503968253968254,0.04414682539682539,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.16571428571428573,0.18376984126984128,mean
28,29,0.9862068965517242,0.9879310344827585,0.9879310344827585,0.982758620689655,0.9793103448275862,0.9603448275862065,0.9568965517241376,0.04318855276225401,0.03772275337828006,0.026329988299471287,0.0716945550542987,0.13652847684738761,0.27365932698787926,0.274541345063401,0.0503968253968254,0.04414682539682539,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.17285714285714288,0.18376984126984128,mean
29,30,0.9866666666666666,0.9883333333333333,0.9883333333333333,0.9833333333333331,0.9800000000000001,0.9616666666666667,0.9583333333333334,0.04318855276225401,0.03772275337828006,0.026329988299471287,0.0716945550542987,0.1365853998789301,0.27365932698787926,0.274541345063401,0.0503968253968254,0.04414682539682539,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.17285714285714288,0.18376984126984128,mean
30,31,0.9870967741935484,0.9887096774193548,0.988709677419355,0.9838709677419357,0.9806451612903228,0.9629032258064514,0.9596774193548386,0.04318855276225401,0.03772275337828006,0.026329988299471287,0.0716945550542987,0.1365853998789301,0.27365932698787926,0.274541345063401,0.0503968253968254,0.04414682539682539,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.17285714285714288,0.18376984126984128,mean
31,32,0.9859375,0.9890625,0.9890625,0.984375,0.98125,0.9640625,0.959375,0.04823241481800124,0.03772275337828006,0.026329988299471287,0.0716945550542987,0.1365853998789301,0.27365932698787926,0.2876736243622081,0.057539682539682536,0.04414682539682539,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.17285714285714288,0.1893253968253968,mean
32,33,0.9863636363636363,0.9878787878787879,0.9893939393939393,0.9848484848484846,0.9818181818181817,0.9651515151515149,0.959090909090909,0.04823241481800124,0.039248890478796095,0.026471750364819236,0.0716945550542987,0.1365853998789301,0.27365932698787926,0.3072744008252081,0.057539682539682536,0.054146825396825395,0.04623015873015873,0.07059523809523809,0.09123015873015873,0.17285714285714288,0.19557539682539682,mean
33,34,0.9852941176470587,0.9867647058823529,0.9882352941176471,0.9852941176470587,0.9823529411764707,0.9647058823529413,0.9602941176470589,0.06944065605194914,0.05087998464419544,0.03057949280842881,0.0716945550542987,0.1365853998789301,0.2809853501781656,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05248015873015873,0.07059523809523809,0.09123015873015873,0.1784126984126984,0.19557539682539682,mean
34,35,0.9857142857142858,0.9871428571428572,0.9885714285714287,0.9857142857142858,0.9800000000000001,0.9642857142857144,0.9614285714285715,0.06944065605194914,0.05087998464419544,0.03057949280842881,0.0716945550542987,0.14893341263711035,0.2818257490823066,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05248015873015873,0.07059523809523809,0.10678571428571429,0.183968253968254,0.19557539682539682,mean
35,36,0.986111111111111,0.9874999999999998,0.9888888888888887,0.9847222222222219,0.9805555555555554,0.9638888888888886,0.9624999999999997,0.06944065605194914,0.05087998464419544,0.03057949280842881,0.0809449522361042,0.14893341263711035,0.2830222943304895,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05248015873015873,0.07684523809523809,0.10678571428571429,0.190218253968254,0.19557539682539682,mean
36,37,0.9864864864864865,0.9878378378378379,0.9891891891891893,0.9851351351351351,0.9797297297297298,0.9648648648648651,0.9635135135135137,0.06944065605194914,0.05087998464419544,0.03057949280842881,0.0809449522361042,0.16579366825474404,0.2830222943304895,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05248015873015873,0.07684523809523809,0.1192857142857143,0.190218253968254,0.19557539682539682,mean
37,38,0.9868421052631579,0.9881578947368419,0.9881578947368421,0.9815789473684209,0.9802631578947366,0.9657894736842103,0.964473684210526,0.06944065605194914,0.05087998464419544,0.03982988999023431,0.08541786899321328,0.16579366825474404,0.2830222943304895,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05873015873015873,0.09795634920634919,0.1192857142857143,0.190218253968254,0.19557539682539682,mean
38,39,0.9871794871794872,0.9884615384615385,0.9884615384615385,0.9820512820512821,0.9807692307692308,0.9653846153846155,0.9653846153846155,0.06944065605194914,0.05087998464419544,0.03982988999023431,0.08541786899321328,0.16579366825474404,0.2849666417969168,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05873015873015873,0.09795634920634919,0.1192857142857143,0.19646825396825401,0.19557539682539682,mean
39,40,0.9875,0.9887499999999999,0.9887499999999999,0.9825000000000002,0.98125,0.9662499999999998,0.9662499999999998,0.06944065605194914,0.05087998464419544,0.03982988999023431,0.08541786899321328,0.16579366825474404,0.2849666417969168,0.3072744008252081,0.0630952380952381,0.0641468253968254,0.05873015873015873,0.09795634920634919,0.1192857142857143,0.19646825396825401,0.19557539682539682,mean
40,41,0.9878048780487806,0.9878048780487806,0.9878048780487806,0.9829268292682929,0.9817073170731708,0.9609756097560977,0.9670731707317074,0.06944065605194914,0.054366197803577376,0.04668954648427105,0.08541786899321328,0.16579366825474404,0.33094425578167097,0.3072744008252081,0.0630952380952381,0.07128968253968253,0.06498015873015872,0.09795634920634919,0.1192857142857143,0.22722222222222221,0.19557539682539682,mean
41,42,0.9880952380952379,0.9880952380952381,0.9880952380952379,0.9833333333333332,0.9821428571428571,0.9619047619047618,0.9678571428571429,0.06944065605194914,0.054366197803577376,0.04668954648427105,0.08541786899321328,0.16579366825474404,0.33094425578167097,0.3072744008252081,0.0630952380952381,0.07128968253968253,0.06498015873015872,0.09795634920634919,0.1192857142857143,0.22722222222222221,0.19557539682539682,mean
42,43,0.9872093023255815,0.9883720930232558,0.9883720930232556,0.9837209302325579,0.9825581395348838,0.9604651162790698,0.9686046511627907,0.07015757464473005,0.054507959868925336,0.04668954648427105,0.08541786899321328,0.16579366825474404,0.34562870874752083,0.3072744008252081,0.06865079365079366,0.07128968253968253,0.06498015873015872,0.09795634920634919,0.1192857142857143,0.24277777777777781,0.19557539682539682,mean
43,44,0.9875,0.9886363636363635,0.9875,0.984090909090909,0.9829545454545453,0.9602272727272728,0.9693181818181816,0.07015757464473005,0.054507959868925336,0.055780003736559815,0.08541786899321328,0.16579366825474404,0.3533275585914168,0.3072744008252081,0.06865079365079366,0.07128968253968253,0.07123015873015873,0.09795634920634919,0.1192857142857143,0.2490277777777778,0.19557539682539682,mean
44,45,0.9877777777777779,0.9888888888888889,0.9877777777777779,0.9844444444444445,0.9833333333333334,0.961111111111111,0.968888888888889,0.07015757464473005,0.054507959868925336,0.055780003736559815,0.08541786899321328,0.16579366825474404,0.3533275585914168,0.31531608218854107,0.06865079365079366,0.07128968253968253,0.07123015873015873,0.09795634920634919,0.1192857142857143,0.2490277777777778,0.2011309523809524,mean
45,46,0.9880434782608696,0.9869565217391303,0.9880434782608696,0.9836956521739133,0.9836956521739129,0.9619565217391303,0.9695652173913043,0.07015809426663631,0.07011232879290304,0.055780003736559815,0.10561282104575906,0.1657960303357234,0.3533275585914168,0.31531608218854107,0.06865079365079366,0.08843253968253968,0.07123015873015873,0.10420634920634919,0.1192857142857143,0.2490277777777778,0.2011309523809524,mean
46,47,0.9872340425531915,0.9872340425531917,0.9882978723404257,0.9829787234042554,0.9840425531914894,0.9627659574468087,0.968085106382979,0.07168423136715234,0.07011232879290304,0.05587043332287883,0.10680936629394192,0.1657960303357234,0.3533275585914168,0.33489309273502355,0.07865079365079365,0.08843253968253968,0.07123015873015873,0.1104563492063492,0.1192857142857143,0.2490277777777778,0.21660714285714286,mean
47,48,0.9875,0.9875,0.9885416666666667,0.9833333333333334,0.984375,0.9635416666666664,0.9677083333333331,0.07168423136715234,0.07011232879290304,0.05587043332287883,0.10680936629394192,0.1657960303357234,0.3533275585914168,0.3422191159253099,0.07865079365079365,0.08843253968253968,0.07123015873015873,0.1104563492063492,0.1192857142857143,0.2490277777777778,0.22216269841269845,mean
48,49,0.986734693877551,0.9877551020408163,0.9887755102040815,0.9826530612244898,0.9846938775510203,0.9622448979591836,0.9663265306122447,0.08467474860061154,0.07011232879290304,0.05587043332287883,0.117577978355449,0.1657960303357234,0.36763130398155186,0.3442309809207788,0.0842063492063492,0.08843253968253968,0.07123015873015873,0.11670634920634919,0.1192857142857143,0.2629166666666667,0.2360515873015873,mean
49,50,0.9870000000000001,0.9880000000000002,0.9890000000000001,0.9830000000000002,0.9850000000000001,0.9630000000000004,0.9670000000000002,0.08467474860061154,0.07011232879290304,0.05587043332287883,0.117577978355449,0.1657960303357234,0.36763130398155186,0.3442309809207788,0.0842063492063492,0.08843253968253968,0.07123015873015873,0.11670634920634919,0.1192857142857143,0.2629166666666667,0.2360515873015873,mean
50,1,0.0,0.0,0.0,0.04999999999999999,0.0,0.0819178021909125,0.09933992677987828,0.0,0.0,0.0,0.014231544164864076,0.0,0.02504375281954463,0.02884302338518796,0.0,0.0,0.0,0.010000000000000002,0.0,0.013087624524032703,0.01544021749415654,stdErr
51,2,0.025000000000000012,0.0,0.0,0.024999999999999994,0.03441236008058427,0.058489765186560176,0.05471216549024155,0.0019907395202404207,0.0,0.0,0.014224787453791831,0.025200462404739693,0.03555131267543404,0.029904624280088984,0.005555555555555554,0.0,0.0,0.010000000000000002,0.01267566623968472,0.01664918076643234,0.016439164023647788,stdErr
52,3,0.016666666666666673,0.016666666666666673,0.016666666666666666,0.022941573387056175,0.02730593406363752,0.04507952686852489,0.045079526868524906,0.0019907395202404207,0.0019907395202404207,0.0006986368387930608,0.01788936335801313,0.02524986745559152,0.03608174315285341,0.0322327213727605,0.005555555555555554,0.005555555555555554,0.005555555555555554,0.013764944032233705,0.01369940185231133,0.019927327988564204,0.01911669024190612,stdErr
53,4,0.012499999999999997,0.017206180040292132,0.012499999999999997,0.01720618004029213,0.024834981694969567,0.033809645151393675,0.03380964515139367,0.0019907395202404207,0.007867009746771049,0.0006986368387930608,0.01788936335801313,0.025171532217295275,0.03608174315285341,0.0322327213727605,0.005555555555555554,0.00814074485355181,0.005555555555555554,0.013764944032233705,0.015728205225356517,0.019927327988564204,0.01911669024190612,stdErr
54,5,0.013764944032233708,0.013764944032233703,0.010000000000000002,0.013764944032233703,0.019867985355975653,0.027144835701531842,0.03077935056255462,0.004345022183835836,0.007867009746771049,0.0006986368387930608,0.01788936335801313,0.025171532217295275,0.038584770041660756,0.03506324318224252,0.008815185548464772,0.00814074485355181,0.005555555555555554,0.013764944032233705,0.015728205225356517,0.02154938443868223,0.021074645231166405,stdErr
55,6,0.01365296703181876,0.011470786693528086,0.008333333333333333,0.011470786693528084,0.01655665446331304,0.0253628636750894,0.025362863675089397,0.004850066549687682,0.007867009746771049,0.0006986368387930608,0.01788936335801313,0.025171532217295275,0.04712210041924023,0.03715700853379642,0.0104122897276885,0.00814074485355181,0.005555555555555554,0.013764944032233705,0.015728205225356517,0.028732134711908098,0.02278259613514489,stdErr
56,7,0.016711361481874323,0.009832102880166936,0.009832102880166942,0.009832102880166936,0.014191418111411185,0.02142857142857143,0.02380325732071689,0.007634618537200921,0.007867009746771049,0.003992994479743904,0.01788936335801313,0.025171532217295275,0.04647358294552899,0.041904967176621746,0.014739371034504588,0.00814074485355181,0.008815185548464772,0.013764944032233705,0.015728205225356517,0.02824994632652774,0.024058782986415683,stdErr
57,8,0.014622441296640051,0.008603090020146066,0.010239725273864075,0.010239725273864067,0.013141437075946165,0.020479450547728133,0.021980478779326466,0.007634618537200921,0.007867009746771049,0.004574579622762563,0.019106602180545707,0.025987988364823203,0.048297576147509534,0.04913174398178351,0.014739371034504588,0.00814074485355181,0.0104122897276885,0.015015208902603692,0.016151383772181737,0.029155977203937557,0.02996615931139813,stdErr
58,9,0.013667831453240051,0.0076471911290187265,0.009101978021212508,0.009101978021212502,0.012158258997831463,0.019538203359401304,0.019538203359401304,0.007639194831561625,0.007867009746771049,0.004574579622762563,0.019106602180545707,0.03133111263492863,0.04913174398178351,0.04913174398178351,0.015789974404502548,0.00814074485355181,0.0104122897276885,0.015015208902603692,0.01891428110810707,0.02996615931139813,0.02996615931139813,stdErr
59,10,0.012301048307916042,0.006882472016116851,0.008191780219091256,0.00819178021909125,0.010942433098048305,0.017584383023461173,0.017584383023461173,0.007639194831561625,0.007867009746771049,0.004574579622762563,0.019106602180545707,0.03133111263492863,0.04913174398178351,0.04913174398178351,0.015789974404502548,0.00814074485355181,0.0104122897276885,0.015015208902603692,0.01891428110810707,0.02996615931139813,0.02996615931139813,stdErr
60,11,0.011182771189014576,0.006256792741924415,0.007447072926446592,0.0074470729264465955,0.009947666452771188,0.01560718318689003,0.01598580274860106,0.007639194831561625,0.007867009746771049,0.004574579622762563,0.019106602180545707,0.03133111263492863,0.04901808490949563,0.04913174398178351,0.015789974404502548,0.00814074485355181,0.0104122897276885,0.015015208902603692,0.01891428110810707,0.029324662006681386,0.02996615931139813,stdErr
61,12,0.01025087358993004,0.0057353933467640455,0.007647191129018741,0.00827832723165653,0.01114760090099898,0.01388523343708485,0.014653652519550975,0.007639194831561625,0.007867009746771049,0.010078797354635564,0.020244480224542664,0.04233016098353426,0.048636157017593704,0.04913174398178351,0.015789974404502548,0.00814074485355181,0.012697984374302935,0.01606231821466941,0.024650044960471938,0.028612095988202736,0.02996615931139813,stdErr
62,13,0.009462344852243116,0.005294209243166807,0.007058945657555744,0.007641532829221403,0.010290093139383671,0.01281713855730909,0.013206078081214646,0.007639194831561625,0.007867009746771049,0.010078797354635564,0.020244480224542664,0.04233016098353426,0.048636157017593704,0.048243625493869055,0.015789974404502548,0.00814074485355181,0.012697984374302935,0.01606231821466941,0.024650044960471938,0.028612095988202736,0.029317600802677077,stdErr
63,14,0.008786463077082895,0.004916051440083465,0.007095709055705589,0.007095709055705587,0.009659898614683905,0.01147078669352809,0.011901628660358444,0.007639194831561625,0.007867009746771049,0.010042368209185849,0.020244480224542664,0.043985883347659196,0.047497581233384274,0.04791223875627888,0.015789974404502548,0.00814074485355181,0.013272104853995095,0.01606231821466941,0.02453978404579879,0.027800955168243734,0.028597759422634983,stdErr
64,15,0.008200698871944035,0.0054611868127275,0.00662266178532522,0.006622661785325219,0.010259783520851542,0.010706067580626213,0.011108186749667875,0.007639194831561625,0.007854329277612426,0.010042368209185849,0.020244480224542664,0.045022185709782676,0.047497581233384274,0.04791223875627888,0.015789974404502548,0.009499057355510326,0.013272104853995095,0.01606231821466941,0.02597888152857227,0.027800955168243734,0.028597759422634983,stdErr
65,16,0.007688155192447526,0.005119862636932033,0.006570718537973094,0.006570718537973088,0.009618547050798317,0.010036938356837078,0.010036938356837078,0.007639194831561625,0.007854329277612426,0.010012112170192747,0.020599621267119433,0.045022185709782676,0.047497581233384274,0.047497581233384274,0.015789974404502548,0.009499057355510326,0.014229528276690176,0.01672524898967701,0.02597888152857227,0.027800955168243734,0.027800955168243734,stdErr
66,17,0.00723591076936239,0.004818694246524267,0.006184205682798197,0.006184205682798201,0.009027568614132099,0.009985420076080583,0.009985420076080583,0.007639194831561625,0.007854329277612426,0.010012112170192747,0.020599621267119433,0.04712642699739728,0.047776006193559324,0.0549125754458992,0.015789974404502548,0.009499057355510326,0.014229528276690176,0.01672524898967701,0.02566930538181337,0.028804285764558245,0.030677780085486387,stdErr
67,18,0.006833915726620028,0.004550989010606254,0.0060791294989157325,0.006243905410544629,0.008526037024458095,0.009430674516298329,0.009430674516298329,0.007639194831561625,0.007854329277612426,0.012027766927972092,0.02038567392454502,0.04712642699739728,0.047776006193559324,0.0549125754458992,0.015789974404502548,0.009499057355510326,0.014671034011631282,0.017199779095756818,0.02566930538181337,0.028804285764558245,0.030677780085486387,stdErr
68,19,0.006474235951534762,0.00431146327320593,0.0057591753147622805,0.006006994028310653,0.008077298233697135,0.008934323225966835,0.009352877017248825,0.007639194831561625,0.007854329277612426,0.012027766927972092,0.02071480945505068,0.04712642699739728,0.047776006193559324,0.054481889351587036,0.015789974404502548,0.009499057355510326,0.014671034011631282,0.01721096970595666,0.02566930538181337,0.028804285764558245,0.03147063971578301,stdErr
69,20,0.006386663736585057,0.004588314677411241,0.005471216549024157,0.0057066443268951215,0.007673433322012281,0.008487607064668492,0.008487607064668489,0.010324027143711485,0.00856000340061599,0.012027766927972092,0.02071480945505068,0.04712642699739728,0.047776006193559324,0.05406064555488897,0.016343458645081334,0.011322501128536253,0.014671034011631282,0.01721096970595666,0.02566930538181337,0.028804285764558245,0.03048363820076608,stdErr
70,21,0.006082536891985776,0.004369823502296417,0.005210682427642058,0.0054622793778705235,0.0073080317352497955,0.00846212682512989,0.008083435299684277,0.010324027143711485,0.00856000340061599,0.012027766927972092,0.020811907358413907,0.04712642699739728,0.047424614307520103,0.05406064555488897,0.016343458645081334,0.011322501128536253,0.014671034011631282,0.01700137564081896,0.02566930538181337,0.029683498433736286,0.03048363820076608,stdErr
