,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
257,0.75,0.625,0.625,0.625,0.875,0.75,0.75,0.3334932842391092,0.8294485367434723,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.6,0.6,0.6,0.2,0.4,0.4,6,8
258,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.3334932842391092,0.8294485367434723,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.6,0.6,0.6,0.2,0.4,0.4,6,9
259,0.8,0.7,0.7,0.7,0.9,0.8,0.8,0.3334932842391092,0.8294485367434723,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.6,0.6,0.6,0.2,0.4,0.4,6,10
260,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.3334932842391092,0.8294485367434723,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.6,0.6,0.6,0.2,0.4,0.4,6,11
261,0.8333333333333334,0.6666666666666666,0.75,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.6,0.2,0.4,0.4,6,12
262,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.6,0.2,0.4,0.4,6,13
263,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.7152230947493272,0.2680444026964021,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.6,0.2,0.4,0.4,6,14
264,0.8666666666666667,0.7333333333333333,0.8,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.7152230947493272,0.3731469844102228,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.6,0.4,0.4,0.4,6,15
265,0.875,0.75,0.8125,0.8125,0.875,0.875,0.875,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.7152230947493272,0.3731469844102228,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.6,0.4,0.4,0.4,6,16
266,0.8823529411764706,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.7152230947493272,0.3731469844102228,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.6,0.4,0.4,0.4,6,17
267,0.8888888888888888,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.9345511184572929,0.3731469844102228,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.8,0.4,0.4,0.4,6,18
